#LIBRARY    ENDF/B-VIII.1
#REACTION   NA-23(N,G)NA-24,SIG
#NUCLEUS    Na-23
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 34880.3     0.000113278  Lin-Lin
 34896.8     0.000119272  Lin-Lin
 34913.3     0.000125897  Lin-Lin
 34929       0.000132899  Lin-Lin
 34944.7     0.000140654  Lin-Lin
 34960.5     0.000149279  Lin-Lin
 34976.2     0.000158909  Lin-Lin
 34992.2     0.000169849  Lin-Lin
 35004.1     0.00017896   Lin-Lin
 35016.1     0.000188959  Lin-Lin
 35028       0.000199965  Lin-Lin
 35040       0.000212116  Lin-Lin
 35052.3     0.000226044  Lin-Lin
 35064.7     0.000241596  Lin-Lin
 35073.9     0.00025448   Lin-Lin
 35083.2     0.00026855   Lin-Lin
 35089.4     0.000278664  Lin-Lin
 35100.6     0.000298757  Lin-Lin
 35109       0.000315438  Lin-Lin
 35117.5     0.000333692  Lin-Lin
 35125.9     0.000353726  Lin-Lin
 35134.3     0.000375786  Lin-Lin
 35141.5     0.000396366  Lin-Lin
 35148.6     0.000418819  Lin-Lin
 35155.8     0.000443376  Lin-Lin
 35163       0.00047031   Lin-Lin
 35170.1     0.000499937  Lin-Lin
 35176.5     0.000528514  Lin-Lin
 35182.3     0.000557525  Lin-Lin
 35188.2     0.000589128  Lin-Lin
 35194.1     0.000623644  Lin-Lin
 35199.9     0.000661441  Lin-Lin
 35205.6     0.000701531  Lin-Lin
 35210.9     0.000742447  Lin-Lin
 35216.2     0.0007872    Lin-Lin
 35221.5     0.000836288  Lin-Lin
 35226.8     0.000890289  Lin-Lin
 35232.1     0.000949891  Lin-Lin
 35236.4     0.00100289   Lin-Lin
 35240.7     0.0010606    Lin-Lin
 35245       0.00112359   Lin-Lin
 35249.3     0.00119255   Lin-Lin
 35253.6     0.00126824   Lin-Lin
 35257.5     0.0013437    Lin-Lin
 35261.2     0.001422     Lin-Lin
 35265       0.00150753   Lin-Lin
 35268.7     0.00160121   Lin-Lin
 35272.4     0.00170412   Lin-Lin
 35276       0.00181339   Lin-Lin
 35279.3     0.00192467   Lin-Lin
 35282.6     0.00204676   Lin-Lin
 35286       0.0021811    Lin-Lin
 35289.3     0.00232941   Lin-Lin
 35292.6     0.00249371   Lin-Lin
 35295.2     0.00263345   Lin-Lin
 35297.8     0.00278554   Lin-Lin
 35300.3     0.00295148   Lin-Lin
 35302.9     0.00313304   Lin-Lin
 35305.5     0.00333225   Lin-Lin
 35307.9     0.0035377    Lin-Lin
 35310.3     0.00375563   Lin-Lin
 35312.6     0.00399482   Lin-Lin
 35314.9     0.00425818   Lin-Lin
 35317.3     0.00454914   Lin-Lin
 35319.5     0.00485495   Lin-Lin
 35321.5     0.00515646   Lin-Lin
 35323.5     0.0054878    Lin-Lin
 35325.5     0.00585312   Lin-Lin
 35327.5     0.00625737   Lin-Lin
 35329.5     0.00670649   Lin-Lin
 35331.1     0.00711296   Lin-Lin
 35332.8     0.00755903   Lin-Lin
 35334.4     0.00805022   Lin-Lin
 35336       0.00859316   Lin-Lin
 35337.7     0.00919579   Lin-Lin
 35339.2     0.00982167   Lin-Lin
 35340.7     0.0104923    Lin-Lin
 35342.1     0.011239     Lin-Lin
 35343.6     0.0120752    Lin-Lin
 35344.6     0.0126905    Lin-Lin
 35345.6     0.0133591    Lin-Lin
 35346.9     0.0143287    Lin-Lin
 35348.1     0.01534      Lin-Lin
 35349.3     0.0164811    Lin-Lin
 35350.1     0.0173276    Lin-Lin
 35350.9     0.0182548    Lin-Lin
 35351.7     0.0192757    Lin-Lin
 35352.4     0.0204058    Lin-Lin
 35353.1     0.0214856    Lin-Lin
 35353.8     0.0226761    Lin-Lin
 35354.5     0.0239948    Lin-Lin
 35355.2     0.0254628    Lin-Lin
 35355.9     0.0271049    Lin-Lin
 35356.6     0.0289505    Lin-Lin
 35357.1     0.0304889    Lin-Lin
 35357.6     0.0321779    Lin-Lin
 35358.1     0.033969     Lin-Lin
 35358.6     0.0357891    Lin-Lin
 35359       0.0377789    Lin-Lin
 35359.5     0.0399573    Lin-Lin
 35360       0.0423451    Lin-Lin
 35360.4     0.0449652    Lin-Lin
 35360.9     0.0478427    Lin-Lin
 35361.4     0.051005     Lin-Lin
 35361.8     0.0544823    Lin-Lin
 35362.3     0.0583068    Lin-Lin
 35362.7     0.062514     Lin-Lin
 35363.1     0.066339     Lin-Lin
 35363.6     0.0713469    Lin-Lin
 35364.1     0.0768522    Lin-Lin
 35364.5     0.082901     Lin-Lin
 35365       0.089542     Lin-Lin
 35365.4     0.096827     Lin-Lin
 35365.9     0.10481      Lin-Lin
 35366.4     0.113548     Lin-Lin
 35366.8     0.122991     Lin-Lin
 35367.3     0.13317      Lin-Lin
 35367.7     0.144242     Lin-Lin
 35368.2     0.156269     Lin-Lin
 35368.6     0.169309     Lin-Lin
 35369.1     0.183422     Lin-Lin
 35369.5     0.198669     Lin-Lin
 35370       0.215106     Lin-Lin
 35370.4     0.232483     Lin-Lin
 35370.9     0.250789     Lin-Lin
 35371.3     0.270354     Lin-Lin
 35371.8     0.29122      Lin-Lin
 35372.2     0.313424     Lin-Lin
 35372.6     0.336998     Lin-Lin
 35373.1     0.361967     Lin-Lin
 35373.7     0.402073     Lin-Lin
 35374.3     0.440909     Lin-Lin
 35374.9     0.482329     Lin-Lin
 35375.5     0.526289     Lin-Lin
 35376.3     0.588703     Lin-Lin
 35377.1     0.657074     Lin-Lin
 35378       0.735253     Lin-Lin
 35379       0.83546      Lin-Lin
 35382.4     1.16003      Lin-Lin
 35383.4     1.25676      Lin-Lin
 35384.5     1.34595      Lin-Lin
 35385.3     1.40993      Lin-Lin
 35386.3     1.47429      Lin-Lin
 35387       1.51245      Lin-Lin
 35387.7     1.54339      Lin-Lin
 35388.4     1.56661      Lin-Lin
 35389.2     1.58374      Lin-Lin
 35390       1.58884      Lin-Lin
 35390.7     1.58473      Lin-Lin
 35391.5     1.57018      Lin-Lin
 35392.2     1.54721      Lin-Lin
 35392.9     1.51735      Lin-Lin
 35393.6     1.4802       Lin-Lin
 35394.3     1.43399      Lin-Lin
 35395.4     1.35955      Lin-Lin
 35396.3     1.27801      Lin-Lin
 35397.4     1.18278      Lin-Lin
 35399.1     1.01371      Lin-Lin
 35401.1     0.823478     Lin-Lin
 35402.3     0.713137     Lin-Lin
 35403.1     0.638019     Lin-Lin
 35404       0.567288     Lin-Lin
 35404.7     0.511247     Lin-Lin
 35405.4     0.463519     Lin-Lin
 35406       0.418953     Lin-Lin
 35406.7     0.377589     Lin-Lin
 35407.1     0.351788     Lin-Lin
 35407.5     0.327393     Lin-Lin
 35408       0.304382     Lin-Lin
 35408.4     0.282728     Lin-Lin
 35408.9     0.262396     Lin-Lin
 35409.3     0.243349     Lin-Lin
 35409.7     0.225542     Lin-Lin
 35410.2     0.20893      Lin-Lin
 35410.6     0.193462     Lin-Lin
 35411       0.179088     Lin-Lin
 35411.6     0.163449     Lin-Lin
 35412       0.151025     Lin-Lin
 35412.5     0.139562     Lin-Lin
 35412.9     0.129003     Lin-Lin
 35413.3     0.119293     Lin-Lin
 35413.8     0.110374     Lin-Lin
 35414.2     0.102194     Lin-Lin
 35414.7     0.0946992    Lin-Lin
 35415.1     0.0878402    Lin-Lin
 35415.6     0.0815684    Lin-Lin
 35416       0.0758384    Lin-Lin
 35416.5     0.0703976    Lin-Lin
 35417       0.0654513    Lin-Lin
 35417.4     0.0609562    Lin-Lin
 35417.9     0.0568718    Lin-Lin
 35418.4     0.0531604    Lin-Lin
 35418.8     0.0497875    Lin-Lin
 35419.3     0.0467208    Lin-Lin
 35419.8     0.0439311    Lin-Lin
 35420.2     0.0413913    Lin-Lin
 35420.7     0.0390768    Lin-Lin
 35421.2     0.0369248    Lin-Lin
 35421.7     0.0348887    Lin-Lin
 35422.1     0.0330357    Lin-Lin
 35422.6     0.0313461    Lin-Lin
 35423.3     0.0293177    Lin-Lin
 35424       0.0275125    Lin-Lin
 35424.6     0.0258994    Lin-Lin
 35425.3     0.0244517    Lin-Lin
 35425.9     0.0231467    Lin-Lin
 35426.7     0.0218348    Lin-Lin
 35427.5     0.0205378    Lin-Lin
 35428.3     0.019376     Lin-Lin
 35429.1     0.018329     Lin-Lin
 35429.9     0.0173799    Lin-Lin
 35430.7     0.0165151    Lin-Lin
 35431.5     0.0157233    Lin-Lin
 35432.8     0.0146526    Lin-Lin
 35433.7     0.0139387    Lin-Lin
 35435       0.012972     Lin-Lin
 35436.4     0.0121113    Lin-Lin
 35437.7     0.01134      Lin-Lin
 35439       0.0106449    Lin-Lin
 35440.5     0.0099717    Lin-Lin
 35442.1     0.00928498   Lin-Lin
 35443.8     0.00867      Lin-Lin
 35445.4     0.00811662   Lin-Lin
 35447.1     0.00761654   Lin-Lin
 35448.7     0.00716289   Lin-Lin
 35450.7     0.00668146   Lin-Lin
 35452.6     0.0062484    Lin-Lin
 35454.5     0.00585728   Lin-Lin
 35456.5     0.00550273   Lin-Lin
 35458.4     0.00518021   Lin-Lin
 35460.5     0.00486735   Lin-Lin
 35462.6     0.00457422   Lin-Lin
 35464.7     0.00430736   Lin-Lin
 35466.8     0.00406369   Lin-Lin
 35469       0.00384054   Lin-Lin
 35471.3     0.00361663   Lin-Lin
 35474       0.00337773   Lin-Lin
 35476.8     0.00316218   Lin-Lin
 35479.5     0.002967     Lin-Lin
 35482.3     0.00278968   Lin-Lin
 35485       0.00262808   Lin-Lin
 35488.1     0.00246398   Lin-Lin
 35491.2     0.00231507   Lin-Lin
 35494.2     0.00217951   Lin-Lin
 35497.3     0.00205574   Lin-Lin
 35500.4     0.00194242   Lin-Lin
 35503.8     0.00182803   Lin-Lin
 35507.3     0.00171893   Lin-Lin
 35510.8     0.00161952   Lin-Lin
 35514.4     0.00152866   Lin-Lin
 35517.9     0.00144541   Lin-Lin
 35521.8     0.00136325   Lin-Lin
 35526.1     0.00127775   Lin-Lin
 35530.5     0.00120024   Lin-Lin
 35534.9     0.00112975   Lin-Lin
 35539.3     0.00106544   Lin-Lin
 35543.6     0.00100663   Lin-Lin
 35548.5     0.000947113  Lin-Lin
 35553.3     0.000892886  Lin-Lin
 35558.2     0.000843338  Lin-Lin
 35563       0.000797942  Lin-Lin
 35569.5     0.000743097  Lin-Lin
 35575.4     0.000697886  Lin-Lin
 35581.3     0.000656837  Lin-Lin
 35587.2     0.000619453  Lin-Lin
 35593.2     0.000585313  Lin-Lin
 35599.1     0.000554052  Lin-Lin
 35605.7     0.000522164  Lin-Lin
 35612.6     0.000491652  Lin-Lin
 35619.6     0.000463886  Lin-Lin
 35626.5     0.000438543  Lin-Lin
 35633.5     0.000415348  Lin-Lin
 35640.7     0.000393392  Lin-Lin
 35648.3     0.000372022  Lin-Lin
 35656       0.000352476  Lin-Lin
 35663.6     0.000334552  Lin-Lin
 35673.8     0.000312883  Lin-Lin
 35682.2     0.000296734  Lin-Lin
 35692.1     0.000279422  Lin-Lin
 35701.9     0.00026373   Lin-Lin
 35711.8     0.000249465  Lin-Lin
 35721.7     0.000236459  Lin-Lin
 35731.5     0.000224569  Lin-Lin
 35742.6     0.000212461  Lin-Lin
 35753.6     0.000201442  Lin-Lin
 35760.9     0.000194639  Lin-Lin
 35775.6     0.000182186  Lin-Lin
 35790.3     0.000171079  Lin-Lin
 35803.1     0.000162393  Lin-Lin
 35815.8     0.000154479  Lin-Lin
 35832.8     0.000144975  Lin-Lin
 35849.8     0.000136515  Lin-Lin
 35866.6     0.000129048  Lin-Lin
 35883.2     0.000122391  Lin-Lin
 35899.7     0.000116383  Lin-Lin
 35916.3     0.000110939  Lin-Lin
 35933.4     0.000105848  Lin-Lin
 35950.9     0.000101095  Lin-Lin
 35977.3     9.47674E-05  Lin-Lin
 36004.1     8.9125E-05   Lin-Lin
 36032       8.40022E-05  Lin-Lin
 36059.8     7.95233E-05  Lin-Lin
 36088.9     7.54235E-05  Lin-Lin
 36118.7     7.17241E-05  Lin-Lin
 36148.5     6.84564E-05  Lin-Lin
 36185.8     6.48766E-05  Lin-Lin
 36223.1     6.17785E-05  Lin-Lin
 36267.1     5.86493E-05  Lin-Lin
 36311       5.59596E-05  Lin-Lin
 36355       5.36477E-05  Lin-Lin
 36398.9     5.16408E-05  Lin-Lin
 36449.3     4.96679E-05  Lin-Lin
 36503.9     4.78279E-05  Lin-Lin
 36560.6     4.62103E-05  Lin-Lin
 36617.4     4.48251E-05  Lin-Lin
 36693.1     4.32854E-05  Lin-Lin
 36779.8     4.18622E-05  Lin-Lin
 36877.5     4.05933E-05  Lin-Lin
 36975.3     3.96014E-05  Lin-Lin
 37073       3.88252E-05  Lin-Lin
 37185       3.81449E-05  Lin-Lin
 37311.2     3.75856E-05  Lin-Lin
 37500.6     3.70606E-05  Lin-Lin
 37626.8     3.68683E-05  Lin-Lin
 37830.6     3.67581E-05  Lin-Lin
 38034.4     3.68535E-05  Lin-Lin
 38278.9     3.71393E-05  Lin-Lin
 38563.5     3.76922E-05  Lin-Lin
 38848.2     3.84264E-05  Lin-Lin
 39121.4     3.92757E-05  Lin-Lin
 39529.3     4.0791E-05   Lin-Lin
 39937.2     4.25442E-05  Lin-Lin
 40384.8     4.47832E-05  Lin-Lin
 40823.8     4.73071E-05  Lin-Lin
 41262.8     5.01661E-05  Lin-Lin
 41614.1     5.27342E-05  Lin-Lin
 41972.5     5.56533E-05  Lin-Lin
 42342.6     5.89777E-05  Lin-Lin
 42676.7     6.2317E-05   Lin-Lin
 43010.8     6.60101E-05  Lin-Lin
 43344.9     7.01041E-05  Lin-Lin
 43648.9     7.42198E-05  Lin-Lin
 43942.8     7.8608E-05   Lin-Lin
 44236.7     8.34478E-05  Lin-Lin
 44530.6     8.8801E-05   Lin-Lin
 44823       9.47093E-05  Lin-Lin
 45115       0.000101271  Lin-Lin
 45407       0.000108597  Lin-Lin
 45626       0.000114639  Lin-Lin
 45861.5     0.000121823  Lin-Lin
 46040.4     0.000127734  Lin-Lin
 46219.2     0.000134109  Lin-Lin
 46398.1     0.000140932  Lin-Lin
 46598.8     0.000149334  Lin-Lin
 46821.4     0.000159595  Lin-Lin
 47044       0.00017099   Lin-Lin
 47266.5     0.000183693  Lin-Lin
 47433.4     0.000194236  Lin-Lin
 47600.4     0.000205656  Lin-Lin
 47767.3     0.000218228  Lin-Lin
 47934.2     0.000231909  Lin-Lin
 48101.1     0.000247059  Lin-Lin
 48268       0.000263634  Lin-Lin
 48435       0.00028211   Lin-Lin
 48546.2     0.000295485  Lin-Lin
 48657.5     0.000309843  Lin-Lin
 48799.2     0.000329573  Lin-Lin
 48935.7     0.000350581  Lin-Lin
 49047       0.00036921   Lin-Lin
 49158.3     0.000389383  Lin-Lin
 49269.6     0.000411261  Lin-Lin
 49380.8     0.000435038  Lin-Lin
 49492.1     0.000460937  Lin-Lin
 49603.4     0.000489217  Lin-Lin
 49714.7     0.000520184  Lin-Lin
 49823.2     0.000553381  Lin-Lin
 49903.9     0.000579938  Lin-Lin
 49992.9     0.000611675  Lin-Lin
 50081.9     0.000646071  Lin-Lin
 50170.9     0.000683428  Lin-Lin
 50260       0.000724092  Lin-Lin
 50349       0.000768459  Lin-Lin
 50438       0.000816984  Lin-Lin
 50527       0.000870197  Lin-Lin
 50616       0.000928709  Lin-Lin
 50705.1     0.000993237  Lin-Lin
 50794.1     0.00106461   Lin-Lin
 50883.1     0.00114383   Lin-Lin
 50949.9     0.00120915   Lin-Lin
 51016.7     0.00127995   Lin-Lin
 51083.4     0.0013572    Lin-Lin
 51150.2     0.00144127   Lin-Lin
 51217       0.00153344   Lin-Lin
 51283.7     0.00163423   Lin-Lin
 51350.5     0.0017453    Lin-Lin
 51417.3     0.00186737   Lin-Lin
 51484       0.00200266   Lin-Lin
 51550.8     0.00215219   Lin-Lin
 51617.6     0.00231896   Lin-Lin
 51684.3     0.00250417   Lin-Lin
 51728.8     0.00263983   Lin-Lin
 51773.4     0.00278653   Lin-Lin
 51817.9     0.00294517   Lin-Lin
 51862.4     0.003117     Lin-Lin
 51906.9     0.00330342   Lin-Lin
 51951.4     0.00350601   Lin-Lin
 51995.9     0.00372656   Lin-Lin
 52040.4     0.00396706   Lin-Lin
 52084.9     0.00422978   Lin-Lin
 52129.5     0.00451726   Lin-Lin
 52174       0.00483235   Lin-Lin
 52218.5     0.00517828   Lin-Lin
 52263       0.00555862   Lin-Lin
 52307.5     0.00597739   Lin-Lin
 52352       0.00643903   Lin-Lin
 52396.5     0.0069484    Lin-Lin
 52441       0.00751078   Lin-Lin
 52485.6     0.00813178   Lin-Lin
 52530.1     0.0088172    Lin-Lin
 52574.6     0.00957279   Lin-Lin
 52619.1     0.0104039    Lin-Lin
 52663.6     0.0113148    Lin-Lin
 52708.1     0.012308     Lin-Lin
 52752.6     0.013383     Lin-Lin
 52797.1     0.0145361    Lin-Lin
 52863.9     0.0163821    Lin-Lin
 52975.2     0.0195477    Lin-Lin
 53019.7     0.0207263    Lin-Lin
 53064.2     0.0217664    Lin-Lin
 53097.6     0.0224183    Lin-Lin
 53131       0.0229318    Lin-Lin
 53153.3     0.0231893    Lin-Lin
 53183.3     0.0234141    Lin-Lin
 53213.3     0.0234908    Lin-Lin
 53237       0.0234449    Lin-Lin
 53262.4     0.0232924    Lin-Lin
 53297.5     0.0229147    Lin-Lin
 53331.1     0.0223931    Lin-Lin
 53364.7     0.0217303    Lin-Lin
 53406.4     0.0207569    Lin-Lin
 53448.1     0.0196578    Lin-Lin
 53609.5     0.0151229    Lin-Lin
 53654       0.0139445    Lin-Lin
 53698.5     0.0128391    Lin-Lin
 53743       0.0118131    Lin-Lin
 53787.5     0.0108688    Lin-Lin
 53832       0.0100051    Lin-Lin
 53876.6     0.00921832   Lin-Lin
 53921.1     0.00850362   Lin-Lin
 53965.6     0.00785544   Lin-Lin
 54010.1     0.00726804   Lin-Lin
 54054.6     0.00673578   Lin-Lin
 54099.1     0.00625327   Lin-Lin
 54143.6     0.00581552   Lin-Lin
 54188.1     0.00541794   Lin-Lin
 54232.6     0.00505636   Lin-Lin
 54277.2     0.00472705   Lin-Lin
 54321.7     0.00442666   Lin-Lin
 54366.2     0.00415219   Lin-Lin
 54410.7     0.00390099   Lin-Lin
 54455.2     0.00367068   Lin-Lin
 54499.7     0.00345917   Lin-Lin
 54544.2     0.0032646    Lin-Lin
 54588.7     0.00308529   Lin-Lin
 54633.3     0.00291979   Lin-Lin
 54677.8     0.00276702   Lin-Lin
 54722.3     0.00262555   Lin-Lin
 54766.8     0.00249408   Lin-Lin
 54833.6     0.00231438   Lin-Lin
 54900.3     0.00215251   Lin-Lin
 54967.1     0.00200706   Lin-Lin
 55033.9     0.00187525   Lin-Lin
 55100.6     0.00175608   Lin-Lin
 55167.4     0.00164749   Lin-Lin
 55234.2     0.00154877   Lin-Lin
 55300.9     0.00145836   Lin-Lin
 55367.7     0.00137575   Lin-Lin
 55434.5     0.00129974   Lin-Lin
 55501.2     0.00122996   Lin-Lin
 55568       0.0011655    Lin-Lin
 55657       0.00108719   Lin-Lin
 55746.1     0.0010165    Lin-Lin
 55835.1     0.000952486  Lin-Lin
 55924.1     0.000894338  Lin-Lin
 56013.1     0.00084137   Lin-Lin
 56102.2     0.000792988  Lin-Lin
 56191.2     0.000748685  Lin-Lin
 56280.2     0.000708016  Lin-Lin
 56369.2     0.000670599  Lin-Lin
 56458.2     0.000636098  Lin-Lin
 56547.3     0.000604218  Lin-Lin
 56672.5     0.000563379  Lin-Lin
 56808.8     0.000523437  Lin-Lin
 56920.1     0.000493962  Lin-Lin
 57031.3     0.000466948  Lin-Lin
 57142.6     0.000442129  Lin-Lin
 57253.9     0.000419274  Lin-Lin
 57420.8     0.000388272  Lin-Lin
 57532.1     0.000369499  Lin-Lin
 57643.4     0.000352086  Lin-Lin
 57754.7     0.000335907  Lin-Lin
 57921.6     0.000313787  Lin-Lin
 58088.5     0.000293695  Lin-Lin
 58255.4     0.000275659  Lin-Lin
 58422.3     0.000259174  Lin-Lin
 58589.3     0.000244275  Lin-Lin
 58756.2     0.000230582  Lin-Lin
 58923.1     0.000218133  Lin-Lin
 59090       0.000206636  Lin-Lin
 59312.6     0.00019277   Lin-Lin
 59535.1     0.000180316  Lin-Lin
 59757.7     0.000169091  Lin-Lin
 59980.3     0.000158936  Lin-Lin
 60207.6     0.000149568  Lin-Lin
 60434.9     0.000140986  Lin-Lin
 60662.2     0.000133225  Lin-Lin
 60889.6     0.000126079  Lin-Lin
 61116.9     0.000119578  Lin-Lin
 61420       0.000111693  Lin-Lin
 61723.1     0.000104622  Lin-Lin
 62026.2     9.82565E-05  Lin-Lin
 62329.3     9.25055E-05  Lin-Lin
 62656.2     8.69068E-05  Lin-Lin
 62991       8.17319E-05  Lin-Lin
 63325.8     7.70544E-05  Lin-Lin
 63660.6     7.28122E-05  Lin-Lin
 64079.1     6.80344E-05  Lin-Lin
 64497.6     6.37848E-05  Lin-Lin
 64916.2     5.99627E-05  Lin-Lin
 65376.2     5.62087E-05  Lin-Lin
 65668.9     5.40301E-05  Lin-Lin
 66028       5.15543E-05  Lin-Lin
 66387.2     4.92747E-05  Lin-Lin
 66746.3     4.71712E-05  Lin-Lin
 67105.5     4.52261E-05  Lin-Lin
 67644.2     4.25858E-05  Lin-Lin
 68183       4.01951E-05  Lin-Lin
 68821.3     3.76861E-05  Lin-Lin
 69379.7     3.57275E-05  Lin-Lin
 70077.6     3.35483E-05  Lin-Lin
 70775.5     3.16124E-05  Lin-Lin
 71333.9     3.02236E-05  Lin-Lin
 71892.2     2.89563E-05  Lin-Lin
 72450.6     2.77965E-05  Lin-Lin
 73008.9     2.67329E-05  Lin-Lin
 73823.8     2.53404E-05  Lin-Lin
 74638.6     2.40885E-05  Lin-Lin
 75453.5     2.29851E-05  Lin-Lin
 76268.3     2.19863E-05  Lin-Lin
 77354.8     2.0818E-05   Lin-Lin
 78421.9     1.98238E-05  Lin-Lin
 79476.2     1.89523E-05  Lin-Lin
 80640.5     1.81116E-05  Lin-Lin
 81571.9     1.75182E-05  Lin-Lin
 82503.3     1.69851E-05  Lin-Lin
 83900.5     1.6289E-05   Lin-Lin
 85297.6     1.56838E-05  Lin-Lin
 86837.8     1.51261E-05  Lin-Lin
 88589       1.45962E-05  Lin-Lin
 90340.1     1.41654E-05  Lin-Lin
 92091.3     1.38209E-05  Lin-Lin
 94016.9     1.35335E-05  Lin-Lin
 95853.6     1.33342E-05  Lin-Lin
 98084.5     1.32011E-05  Lin-Lin
 99353       1.31789E-05  Lin-Lin
 100928      1.32119E-05  Lin-Lin
 101977      1.32769E-05  Lin-Lin
 103434      1.34412E-05  Lin-Lin
 104653      1.3652E-05   Lin-Lin
 105872      1.39666E-05  Lin-Lin
 106780      1.42903E-05  Lin-Lin
 107532      1.46417E-05  Lin-Lin
 108033      1.4925E-05   Lin-Lin
 108540      1.52565E-05  Lin-Lin
 109161      1.57632E-05  Lin-Lin
 109648      1.62487E-05  Lin-Lin
 110136      1.68358E-05  Lin-Lin
 110501      1.73563E-05  Lin-Lin
 110934      1.80934E-05  Lin-Lin
 111311      1.88684E-05  Lin-Lin
 111594      1.95551E-05  Lin-Lin
 111877      2.03398E-05  Lin-Lin
 112160      2.12653E-05  Lin-Lin
 112400      2.21635E-05  Lin-Lin
 112619      2.31143E-05  Lin-Lin
 112838      2.41931E-05  Lin-Lin
 112984      2.50061E-05  Lin-Lin
 113130      2.59033E-05  Lin-Lin
 113349      2.7431E-05   Lin-Lin
 113536      2.89394E-05  Lin-Lin
 113705      3.05207E-05  Lin-Lin
 113818      3.16964E-05  Lin-Lin
 113931      3.29879E-05  Lin-Lin
 114044      3.43963E-05  Lin-Lin
 114157      3.59672E-05  Lin-Lin
 114270      3.77096E-05  Lin-Lin
 114371      3.94303E-05  Lin-Lin
 114458      4.1068E-05   Lin-Lin
 114568      4.33254E-05  Lin-Lin
 114666      4.55828E-05  Lin-Lin
 114765      4.81065E-05  Lin-Lin
 114863      5.09268E-05  Lin-Lin
 114962      5.40915E-05  Lin-Lin
 115027      5.64239E-05  Lin-Lin
 115129      6.04254E-05  Lin-Lin
 115197      6.34069E-05  Lin-Lin
 115265      6.66729E-05  Lin-Lin
 115333      7.02608E-05  Lin-Lin
 115400      7.42146E-05  Lin-Lin
 115468      7.85854E-05  Lin-Lin
 115536      8.34342E-05  Lin-Lin
 115603      8.87367E-05  Lin-Lin
 115668      9.4556E-05   Lin-Lin
 115734      0.000101064  Lin-Lin
 115783      0.000106465  Lin-Lin
 115832      0.000112372  Lin-Lin
 115881      0.000118852  Lin-Lin
 115931      0.000125982  Lin-Lin
 115979      0.000133777  Lin-Lin
 116027      0.000142239  Lin-Lin
 116075      0.000151624  Lin-Lin
 116122      0.000161721  Lin-Lin
 116168      0.000172767  Lin-Lin
 116213      0.000185083  Lin-Lin
 116257      0.000198324  Lin-Lin
 116301      0.000213141  Lin-Lin
 116331      0.000224017  Lin-Lin
 116362      0.000236702  Lin-Lin
 116394      0.000250563  Lin-Lin
 116425      0.000265748  Lin-Lin
 116456      0.000282432  Lin-Lin
 116487      0.000300273  Lin-Lin
 116518      0.000319941  Lin-Lin
 116548      0.00034169   Lin-Lin
 116579      0.000365815  Lin-Lin
 116609      0.000392591  Lin-Lin
 116632      0.000414724  Lin-Lin
 116655      0.000438847  Lin-Lin
 116678      0.000465204  Lin-Lin
 116701      0.00049408   Lin-Lin
 116721      0.000522071  Lin-Lin
 116741      0.000552568  Lin-Lin
 116761      0.000585874  Lin-Lin
 116782      0.000622358  Lin-Lin
 116802      0.00066245   Lin-Lin
 116820      0.000702709  Lin-Lin
 116838      0.000744688  Lin-Lin
 116856      0.000790615  Lin-Lin
 116873      0.000841002  Lin-Lin
 116891      0.000896441  Lin-Lin
 116903      0.00093654   Lin-Lin
 116922      0.00100633   Lin-Lin
 116936      0.001064     Lin-Lin
 116950      0.00112686   Lin-Lin
 116964      0.00119553   Lin-Lin
 116978      0.00127075   Lin-Lin
 116991      0.00134525   Lin-Lin
 117004      0.00142658   Lin-Lin
 117016      0.00151557   Lin-Lin
 117029      0.00161323   Lin-Lin
 117042      0.00172074   Lin-Lin
 117053      0.00182543   Lin-Lin
 117064      0.00193244   Lin-Lin
 117074      0.00204922   Lin-Lin
 117085      0.00217701   Lin-Lin
 117096      0.00231722   Lin-Lin
 117106      0.00246301   Lin-Lin
 117115      0.00260454   Lin-Lin
 117124      0.00275871   Lin-Lin
 117132      0.00292709   Lin-Lin
 117141      0.00311148   Lin-Lin
 117150      0.00331399   Lin-Lin
 117158      0.00351298   Lin-Lin
 117166      0.00373055   Lin-Lin
 117174      0.0039691    Lin-Lin
 117182      0.00423141   Lin-Lin
 117190      0.00452077   Lin-Lin
 117197      0.00478956   Lin-Lin
 117205      0.00514897   Lin-Lin
 117211      0.00544595   Lin-Lin
 117218      0.00576956   Lin-Lin
 117224      0.0061231    Lin-Lin
 117230      0.006503     Lin-Lin
 117236      0.0069156    Lin-Lin
 117242      0.00736903   Lin-Lin
 117248      0.00786893   Lin-Lin
 117254      0.00842189   Lin-Lin
 117260      0.00902969   Lin-Lin
 117266      0.00969283   Lin-Lin
 117271      0.0104325    Lin-Lin
 117277      0.011261     Lin-Lin
 117281      0.01187      Lin-Lin
 117285      0.0125302    Lin-Lin
 117289      0.0132477    Lin-Lin
 117294      0.0142566    Lin-Lin
 117299      0.0153867    Lin-Lin
 117302      0.0162173    Lin-Lin
 117305      0.0171181    Lin-Lin
 117309      0.0180971    Lin-Lin
 117312      0.019164     Lin-Lin
 117315      0.0203296    Lin-Lin
 117319      0.021845     Lin-Lin
 117322      0.0230978    Lin-Lin
 117325      0.0244637    Lin-Lin
 117328      0.0259572    Lin-Lin
 117331      0.0275949    Lin-Lin
